contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,option_type,expiry,ticker
SPY260930C00618000,2026-06-11 17:29:03+00:00,618.0,122.79,141.03,144.44,0.0,0.0,1.0,5,1.0000000000000003e-05,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00619000,2026-04-21 19:54:27+00:00,619.0,104.58,128.63,132.14,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00620000,2026-08-14 19:03:07+00:00,620.0,160.6,157.05,160.35,7.630005,4.9879093,1.0,1241,0.4409235595703125,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00621000,2026-04-22 20:03:01+00:00,621.0,108.48,126.77,130.28,0.0,0.0,26.0,24,1.0000000000000003e-05,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00622000,2026-05-12 13:39:36+00:00,622.0,128.03,138.25,141.35,0.0,0.0,1.0,5,1.0000000000000003e-05,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00623000,2026-04-07 16:38:13+00:00,623.0,65.3,126.65,130.0,0.0,0.0,14.0,22,1.0000000000000003e-05,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00624000,2026-08-07 15:36:50+00:00,624.0,152.66,153.09,156.39,0.0,0.0,3.0,4,0.43207355041503903,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00625000,2026-08-05 15:01:35+00:00,625.0,152.38,152.1,155.4,0.0,0.0,1.0,251,0.4298763067626954,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00626000,2026-04-29 18:41:16+00:00,626.0,102.28,122.13,125.65,0.0,0.0,1.0,236,1.0000000000000003e-05,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00627000,2026-07-08 16:27:38+00:00,627.0,124.42,150.12,153.42,0.0,0.0,2.0,22,0.42542078491210944,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00628000,2026-05-19 14:18:27+00:00,628.0,118.54,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00629000,2026-05-15 18:35:50+00:00,629.0,125.32,131.61,134.71,0.0,0.0,1.0,215,1.0000000000000003e-05,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00630000,2026-08-14 19:08:19+00:00,630.0,150.67,147.16,150.46,31.68,26.624086,1.0,806,0.41904267486572266,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00631000,2026-06-09 16:38:11+00:00,631.0,107.6,128.44,131.86,0.0,0.0,2.0,766,1.0000000000000003e-05,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00632000,2026-06-26 19:59:58+00:00,632.0,109.34,145.18,148.48,0.0,0.0,1.0,53,0.41461767028808594,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00633000,2026-06-11 17:29:22+00:00,633.0,110.55,126.51,129.93,0.0,0.0,1.0,199,1.0000000000000003e-05,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00634000,2026-04-23 17:41:46+00:00,634.0,91.63,114.76,118.28,0.0,0.0,3.0,106,1.0000000000000003e-05,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00635000,2026-07-24 15:01:02+00:00,635.0,112.41,142.22,145.52,0.0,0.0,2.0,790,0.4081785256958008,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00636000,2026-07-27 19:28:26+00:00,636.0,109.91,141.23,144.53,0.0,0.0,1.0,117,0.40595076477050784,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00637000,2026-04-22 16:30:19+00:00,637.0,93.04,112.02,115.53,0.0,0.0,2.0,131,1.0000000000000003e-05,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00638000,2026-06-17 17:29:31+00:00,638.0,121.69,106.61,110.12,0.0,0.0,2.0,125,1.0000000000000003e-05,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00639000,2026-06-12 13:40:49+00:00,639.0,109.8,120.74,124.16,0.0,0.0,1.0,556,1.0000000000000003e-05,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00640000,2026-08-12 16:28:53+00:00,640.0,135.69,137.28,140.58,0.0,0.0,4.0,982,0.39728385925292964,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00641000,2026-08-05 14:32:16+00:00,641.0,137.05,136.3,139.6,0.0,0.0,5.0,244,0.3953002365112305,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00642000,2026-06-16 18:48:37+00:00,642.0,119.98,102.82,106.34,0.0,0.0,2.0,174,1.0000000000000003e-05,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00643000,2026-07-13 14:16:46+00:00,643.0,115.75,134.32,137.62,0.0,0.0,1.0,132,0.3908447146606445,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00644000,2026-05-18 14:42:39+00:00,644.0,109.33,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00645000,2026-08-07 19:49:00+00:00,645.0,131.54,132.35,135.65,0.0,0.0,1.0,502,0.38660281372070304,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00646000,2026-07-17 13:35:01+00:00,646.0,103.7,131.37,134.66,0.0,0.0,2.0,24,0.3843750527954102,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00647000,2026-06-12 16:13:13+00:00,647.0,106.4,113.07,116.49,0.0,0.0,1.0,202,1.0000000000000003e-05,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00648000,2026-06-12 16:13:08+00:00,648.0,105.32,112.11,115.54,0.0,0.0,1.0,4,1.0000000000000003e-05,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00649000,2026-05-28 14:13:11+00:00,649.0,116.07,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00650000,2026-08-11 17:41:41+00:00,650.0,124.02,127.42,130.72,0.0,0.0,1.0,1403,0.3758607336425781,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00651000,2026-06-15 15:22:32+00:00,651.0,113.99,109.25,112.67,0.0,0.0,1.0,7,1.0000000000000003e-05,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00652000,2026-06-16 15:19:46+00:00,652.0,111.15,93.42,96.93,0.0,0.0,3.0,17,1.0000000000000003e-05,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00653000,2026-06-11 19:30:19+00:00,653.0,98.59,107.34,110.77,0.0,0.0,2.0,25,1.0000000000000003e-05,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00654000,2026-07-17 13:36:47+00:00,654.0,95.91,123.48,126.78,0.0,0.0,1.0,34,0.3673158972167969,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00655000,2026-08-07 14:08:32+00:00,655.0,119.68,122.5,125.8,0.0,0.0,1.0,230,0.3653017572021484,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00656000,2026-05-14 14:46:27+00:00,656.0,107.73,106.28,109.47,0.0,0.0,2.0,53,1.0000000000000003e-05,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00657000,2026-07-07 18:51:38+00:00,657.0,100.74,120.53,123.83,0.0,0.0,1.0,10,0.3610293389892578,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00658000,2026-05-28 14:12:53+00:00,658.0,106.92,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00659000,2026-07-09 19:12:02+00:00,659.0,99.6,118.57,121.86,0.0,0.0,1.0,49,0.3566958862304687,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00660000,2026-08-10 18:04:31+00:00,660.0,116.65,117.58,120.88,0.0,0.0,1.0,555,0.35468174621582027,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00661000,2026-07-02 19:06:02+00:00,661.0,91.95,116.6,119.9,0.0,0.0,1.0,15,0.3526065716552734,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00662000,2026-07-07 13:33:55+00:00,662.0,97.74,115.62,118.91,0.0,0.0,1.0,15,0.35034829345703117,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00663000,2026-06-16 15:19:46+00:00,663.0,100.65,83.21,86.72,0.0,0.0,3.0,69,1.0000000000000003e-05,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00664000,2026-08-05 14:14:11+00:00,664.0,116.81,113.65,116.95,0.0,0.0,1.0,113,0.34622846160888665,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00665000,2026-08-05 19:07:19+00:00,665.0,111.4,112.67,115.97,0.0,0.0,4.0,108,0.3441532870483398,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00666000,2026-08-03 14:04:08+00:00,666.0,93.21,111.69,114.99,0.0,0.0,8.0,40,0.3421086297607422,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00667000,2026-08-04 14:02:24+00:00,667.0,102.0,110.71,114.01,0.0,0.0,1.0,103,0.34003345520019534,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00668000,2026-08-12 18:41:20+00:00,668.0,109.2,109.73,113.03,0.0,0.0,1.0,125,0.33792776336669916,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00669000,2026-08-12 17:28:06+00:00,669.0,109.29,108.75,112.05,0.0,0.0,1.0,275,0.3358525888061523,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00670000,2026-08-14 14:35:22+00:00,670.0,110.37,107.77,111.07,-0.8999939,-0.8088379,1.0,2859,0.33374689697265625,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00671000,2026-07-06 19:27:59+00:00,671.0,90.99,106.79,110.09,0.0,0.0,1.0,67,0.3316717224121094,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00672000,2026-08-04 14:01:49+00:00,672.0,97.0,105.81,109.11,0.0,0.0,1.0,34,0.32959654785156245,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00673000,2026-06-30 13:31:08+00:00,673.0,81.45,104.83,108.13,0.0,0.0,1.0,34,0.3274908560180664,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00674000,2026-07-08 14:29:08+00:00,674.0,80.49,103.85,107.15,0.0,0.0,3.0,53,0.3253851641845703,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00675000,2026-08-07 18:04:21+00:00,675.0,101.54,102.87,106.17,0.0,0.0,4.0,429,0.3232794723510741,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00676000,2026-08-14 15:12:11+00:00,676.0,104.46,101.9,105.19,-0.099998474,-0.09563741,3.0,43,0.32117378051757806,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00677000,2026-07-17 16:49:50+00:00,677.0,79.4,100.92,104.21,0.0,0.0,9.0,274,0.31903757141113276,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00678000,2026-08-13 14:45:55+00:00,678.0,103.97,99.94,103.24,0.0,0.0,15.0,29,0.31711498321533205,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00679000,2026-07-24 15:33:22+00:00,679.0,72.5,98.96,102.26,0.0,0.0,1.0,89,0.31497877410888664,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00680000,2026-08-14 19:24:45+00:00,680.0,99.71,97.99,101.28,-2.800003,-2.7314436,1.0,1509,0.31284256500244134,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00681000,2026-08-12 17:29:37+00:00,681.0,97.54,97.01,100.31,0.0,0.0,1.0,40,0.3108894595336914,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00682000,2026-07-16 15:58:58+00:00,682.0,81.77,96.04,99.33,0.0,0.0,2.0,140,0.3087532504272461,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00683000,2026-08-04 13:30:01+00:00,683.0,81.55,95.06,98.36,0.0,0.0,1.0,155,0.30680014495849606,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00684000,2026-07-29 19:22:26+00:00,684.0,61.43,94.09,97.38,0.0,0.0,4.0,59,0.30463341857910153,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00685000,2026-08-07 16:39:02+00:00,685.0,91.66,93.11,96.41,0.0,0.0,31.0,573,0.3026803131103516,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00686000,2026-07-28 15:07:21+00:00,686.0,62.93,92.14,95.44,0.0,0.0,3.0,104,0.3006661730957031,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00687000,2026-08-05 15:16:21+00:00,687.0,91.19,91.17,94.46,0.0,0.0,1.0,195,0.29849944671630857,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00688000,2026-07-22 17:57:50+00:00,688.0,70.97,90.19,93.49,0.0,0.0,18.0,84,0.29651582397460935,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00689000,2026-08-05 15:16:21+00:00,689.0,89.26,89.22,92.52,0.0,0.0,1.0,169,0.2945016839599609,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00690000,2026-08-11 16:49:16+00:00,690.0,86.04,88.25,91.55,0.0,0.0,1.0,806,0.2924875439453124,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00691000,2026-08-07 14:29:41+00:00,691.0,86.89,87.28,90.58,0.0,0.0,3.0,311,0.290473403930664,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00692000,2026-07-17 14:17:49+00:00,692.0,66.35,86.31,89.61,0.0,0.0,10.0,10,0.2884592639160155,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00693000,2026-07-29 15:54:31+00:00,693.0,52.56,85.34,88.64,0.0,0.0,1.0,0,0.2864146066284179,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00694000,2026-07-29 14:46:56+00:00,694.0,52.19,84.37,87.67,0.0,0.0,1.0,1,0.28436994934082027,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00695000,2026-08-11 19:52:33+00:00,695.0,80.88,83.41,86.7,0.0,0.0,2.0,759,0.28232529205322265,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00696000,2026-08-13 14:19:45+00:00,696.0,86.69,82.44,85.74,0.0,0.0,2.0,5,0.28043322113037106,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00698000,2026-08-03 16:50:59+00:00,698.0,65.61,80.51,83.81,0.0,0.0,1.0,16,0.2764659756469726,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00699000,2026-08-03 15:41:57+00:00,699.0,64.09,79.54,82.84,0.0,0.0,2.0,2,0.27436028381347655,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00700000,2026-08-14 14:30:45+00:00,700.0,81.42,78.58,81.88,0.6100006,0.75485784,1.0,1894,0.2724376956176757,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00701000,2026-08-04 17:33:46+00:00,701.0,76.58,77.61,80.91,0.0,0.0,2.0,2,0.27033200378417965,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00702000,2026-08-12 17:54:45+00:00,702.0,75.1,76.65,79.95,0.0,0.0,4.0,46,0.2683788983154296,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00703000,2026-08-03 19:23:14+00:00,703.0,63.35,75.69,78.99,0.0,0.0,,2,0.26642579284667967,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00704000,2026-08-03 15:07:56+00:00,704.0,58.5,74.73,78.03,0.0,0.0,1.0,0,0.2644726873779296,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00705000,2026-08-12 20:14:43+00:00,705.0,73.0,73.77,77.07,0.0,0.0,3.0,941,0.26248906463623045,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00706000,2026-08-04 14:17:01+00:00,706.0,65.67,72.81,76.12,0.0,0.0,1.0,8,0.2606275109863281,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00707000,2026-07-27 17:17:18+00:00,707.0,43.67,71.86,75.16,0.0,0.0,2.0,2,0.2586438882446289,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00708000,2026-07-31 13:39:23+00:00,708.0,47.61,70.9,74.21,0.0,0.0,1.0,1,0.25678233459472655,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00709000,2026-08-03 13:31:52+00:00,709.0,49.91,69.95,73.25,0.0,0.0,2.0,5,0.25473767730712893,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00710000,2026-08-13 19:34:07+00:00,710.0,72.88,68.99,72.3,0.0,0.0,5.0,968,0.25284560638427733,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00711000,2026-08-04 16:32:01+00:00,711.0,71.99,68.04,71.35,6.7999954,10.43104,1.0,16,0.25095353546142574,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00712000,2026-08-10 14:37:25+00:00,712.0,68.08,67.09,70.4,0.0,0.0,2.0,4,0.249030947265625,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00713000,2026-08-10 17:04:09+00:00,713.0,65.37,66.14,69.45,0.0,0.0,5.0,4,0.2471083590698242,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00715000,2026-08-13 18:21:48+00:00,715.0,67.23,64.24,67.55,0.0,0.0,26.0,1979,0.24320214813232421,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00716000,2026-08-14 15:19:47+00:00,716.0,65.56,63.29,66.61,31.869999,94.59781,21.0,44,0.24137111175537107,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00717000,2026-08-13 19:57:09+00:00,717.0,67.28,62.35,65.66,0.0,0.0,3.0,5,0.23938748901367185,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00718000,2026-08-13 17:08:18+00:00,718.0,64.5,61.41,64.72,0.0,0.0,3.0,33,0.23752593536376948,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00719000,2026-07-27 13:59:45+00:00,719.0,37.47,60.46,63.78,0.0,0.0,1.0,1,0.23563386444091794,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00720000,2026-08-14 20:05:11+00:00,720.0,61.07,59.52,62.7,-1.2799988,-2.052925,10.0,1698,0.2318192053222656,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00721000,2026-08-03 18:04:09+00:00,721.0,46.68,58.59,61.91,0.0,0.0,1.0,26,0.2319717916870117,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00722000,2026-08-14 16:08:14+00:00,722.0,59.57,57.65,60.97,-3.0100021,-4.809847,2.0,38,0.23001868621826171,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00723000,2026-08-14 16:09:55+00:00,723.0,58.65,56.72,60.04,23.77,68.147934,2.0,2,0.2282181671142578,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00724000,2026-08-04 19:55:04+00:00,724.0,56.02,55.79,59.11,0.0,0.0,1.0,22,0.22638713073730468,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00725000,2026-08-14 18:51:54+00:00,725.0,57.28,54.86,58.18,-1.300003,-2.2191925,1.0,1956,0.22452557708740228,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00726000,2026-08-07 16:53:25+00:00,726.0,53.56,53.93,57.25,0.0,0.0,1.0,51,0.22266402343749997,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00727000,2026-08-14 16:12:10+00:00,727.0,54.78,53.0,56.33,6.779999,14.124997,3.0,27,0.22089402160644528,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00728000,2026-08-06 14:18:21+00:00,728.0,52.03,52.07,55.4,0.0,0.0,1.0,24,0.2189714334106445,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00729000,2026-08-13 15:37:13+00:00,729.0,53.19,51.15,54.48,0.0,0.0,1.0,8,0.21717091430664062,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00730000,2026-08-14 17:22:56+00:00,730.0,52.6,50.4,53.54,-1.8199997,-3.3443582,1.0,5286,0.21509573974609375,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00731000,2026-08-04 16:42:04+00:00,731.0,47.56,49.31,52.65,0.0,0.0,2.0,78,0.21361565200805666,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00732000,2026-08-13 16:55:39+00:00,732.0,50.98,48.4,51.73,0.0,0.0,10.0,340,0.21173883972167967,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00733000,2026-08-04 14:35:45+00:00,733.0,41.81,47.49,50.82,0.0,0.0,3.0,138,0.20996883789062498,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00734000,2026-08-11 13:46:01+00:00,734.0,46.82,46.58,49.92,0.0,0.0,1.0,60,0.2082751292419433,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00735000,2026-08-14 13:55:48+00:00,735.0,50.28,45.68,49.02,0.97999954,1.9878287,1.0,754,0.20656616195678706,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00736000,2026-08-12 19:39:11+00:00,736.0,49.32,44.77,48.12,4.6500015,10.409675,1.0,234,0.2048419360351562,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00737000,2026-08-14 17:29:58+00:00,737.0,46.17,43.88,47.22,-1.2300034,-2.5949438,2.0,97,0.20307193420410152,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00738000,2026-08-14 19:41:51+00:00,738.0,44.84,42.98,46.32,2.4300003,5.7297816,2.0,161,0.20127141510009766,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00739000,2026-08-13 14:19:29+00:00,739.0,46.46,42.09,45.43,0.0,0.0,1.0,127,0.19956244781494142,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00740000,2026-08-14 19:03:07+00:00,740.0,42.94,41.2,44.55,-2.420002,-5.335101,10.0,1483,0.1979450323486328,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00741000,2026-08-14 13:53:52+00:00,741.0,44.97,40.31,43.66,1.5699997,3.6175108,1.0,34,0.19617503051757812,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00742000,2026-08-14 14:34:37+00:00,742.0,42.0,39.43,42.78,-0.75,-1.754386,1.0,217,0.1944965805053711,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00743000,2026-08-14 15:47:12+00:00,743.0,39.0,38.55,41.91,0.95000076,2.496717,1.0,246,0.1928791650390625,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00744000,2026-08-14 17:59:27+00:00,744.0,39.95,37.68,41.03,2.8400002,7.6529236,10.0,219,0.19112442184448242,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00745000,2026-08-14 19:59:04+00:00,745.0,38.54,36.81,40.14,-3.0900002,-7.4225316,60.0,3370,0.18923235092163088,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00746000,2026-08-14 17:37:02+00:00,746.0,37.33,35.94,39.31,-2.8099976,-7.000492,6.0,115,0.18795062545776364,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00747000,2026-08-14 19:53:10+00:00,747.0,37.49,35.08,38.45,-1.0999985,-2.8504755,5.0,198,0.18630269271850586,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00748000,2026-08-13 14:06:07+00:00,748.0,37.13,34.23,37.6,0.0,0.0,1.0,235,0.18473105316162108,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00749000,2026-08-14 16:56:26+00:00,749.0,34.52,33.38,36.75,0.31000137,0.9061718,2.0,183,0.18311363769531247,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00750000,2026-08-14 17:36:55+00:00,750.0,33.97,33.3,35.88,-1.5299988,-4.309856,42.0,3676,0.18123682540893554,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00751000,2026-08-10 16:43:16+00:00,751.0,31.75,31.7,35.08,0.0,0.0,26.0,495,0.18006191040039063,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00752000,2026-08-13 14:51:55+00:00,752.0,34.14,30.87,34.25,0.0,0.0,9.0,481,0.1785207881164551,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00753000,2026-08-13 19:23:39+00:00,753.0,34.2,30.04,33.42,0.0,0.0,4.0,355,0.17693388992309572,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00754000,2026-08-13 15:40:29+00:00,754.0,31.49,29.22,32.6,0.0,0.0,2.0,379,0.1754080262756348,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00755000,2026-08-14 19:59:04+00:00,755.0,30.17,28.81,31.2,-1.2299995,-3.917196,51.0,3223,0.16803810485839848,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00756000,2026-08-13 18:16:14+00:00,756.0,30.72,27.61,30.99,0.0,0.0,1.0,1024,0.172508885345459,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00757000,2026-08-13 14:41:21+00:00,757.0,30.55,26.81,30.2,-0.7800007,-2.4896288,1.0,281,0.17112034942626952,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00758000,2026-08-14 19:07:45+00:00,758.0,27.94,26.01,29.41,-1.7799988,-5.9892287,8.0,142,0.16968603759765627,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00759000,2026-08-13 14:37:44+00:00,759.0,30.18,25.23,28.62,0.0,0.0,10.0,724,0.16820594985961917,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00760000,2026-08-14 17:08:53+00:00,760.0,26.17,24.84,27.35,-1.9400005,-6.9014606,25.0,1713,0.16205671936035154,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00761000,2026-08-14 14:04:13+00:00,761.0,26.94,23.68,27.09,-1.6700001,-5.8371196,1.0,1533,0.16553568847656253,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00762000,2026-08-13 18:14:04+00:00,762.0,25.51,22.92,26.33,0.0,0.0,38.0,969,0.16416241119384767,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00763000,2026-08-13 19:43:08+00:00,763.0,25.84,22.17,25.58,0.0,0.0,15.0,150,0.16283490982055665,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00764000,2026-08-13 15:40:29+00:00,764.0,25.2,21.43,24.84,1.4500008,6.1052666,10.0,317,0.1615226670837402,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00765000,2026-08-14 19:43:35+00:00,765.0,22.55,21.25,23.0,-1.8700008,-7.6576614,10.0,2150,0.14994136199951175,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00766000,2026-08-14 20:12:32+00:00,766.0,21.63,19.97,23.39,-3.1600018,-12.747083,1.0,502,0.1590049920654297,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00767000,2026-08-14 20:12:32+00:00,767.0,20.9,19.66,22.08,-1.6700001,-7.3992023,21.0,266,0.15227593338012696,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00768000,2026-08-14 18:13:09+00:00,768.0,20.5,19.19,21.19,-1.3299999,-6.092533,5.0,185,0.14936153381347655,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00769000,2026-08-14 16:18:40+00:00,769.0,20.26,18.51,20.49,-0.6700001,-3.201147,45.0,499,0.14812558425903322,True,REGULAR,USD,call,2026-09-30,SPY
SPY260930C00770000,2026-08-14 19:57:44+00:00,770.0,19.06,17.85,19.01,-1.8400002,-8.803828,15.0,1305,0.13974859283447266,True,REGULAR,USD,call,2026-09-30,SPY
